seed 2163731680 pop_size 10000 nb_loci 500 nb_dim 1 mut_rate 1e-06 mut_rate_mod 1e-05 mig_rate 0.05 rec_rate 0.001 rec_rate_between_LB 0.01 rec_rate_for_CL 0.1 var_mut 0.05 fit_alt 0.1 epistasis 2 var_pref 0.1 var_cost 0 nb_dmi 50 dmi_e 0.1 dmi_neutral 0 skip_mating_choice 0 initial_pref 1 initial_cost 100 common_origin 0 life_cycle_is_mig_sel 0 opt_one 5 opt_two -5 
seed 3283479823 pop_size 10000 nb_loci 500 nb_dim 1 mut_rate 1e-06 mut_rate_mod 1e-05 mig_rate 0.05 rec_rate 0.001 rec_rate_between_LB 0.01 rec_rate_LC 0.1 var_mut 0.05 fit_alt 0.1 epistasis 2 var_pref 0.1 var_cost 0 nb_dmi 50 dmi_e 0.1 skip_mate_choice 1 life_cycle_is_mig_sel 0 opt_one 5 opt_two -5 
nb_trials 1000 nb_paring_for_F1_metrics 1000 mean_fit_eco_f1 0.950938 mean_dmi_f1 0.999715 mean_fit_f1 0.950696 mean_pref_f1 0.0227473  mean_cost_f1 100 mean_pheno_f1_t0 4.33514 mean_fit_eco_f2 0.952549 mean_dmi_f2 0.999762 mean_fit_f2 0.952373 mean_pref_f2 0.0225639  mean_cost_f2 100 mean_pheno_f2_t0 -4.33572 mean_fit_eco_m1 0.953141 mean_dmi_m1 0.999723 mean_fit_m1 0.952892 mean_pref_m1 0.022784  mean_cost_m1 100 mean_pheno_m1_t0 4.35606 mean_fit_eco_m2 0.950986 mean_dmi_m2 0.999577 mean_fit_m2 0.950583 mean_pref_m2 0.0226246  mean_cost_m2 100 mean_pheno_m2_t0 -4.31884
f1m	-4.83222	0.999352	1	0.0227004	1000	1000	0.558132	0.9996	0.557907	f2m	4.91338	0.999827	1	0.0227004	1000	1000	0.550252	0.99791	0.549075	0 9 0 4 0 1 0 1
f1m	-5.04237	0.999959	1	0.0227004	1000	1000	0.543439	0.99971	0.543285	f2m	5.15194	0.999469	1	0.0227004	1000	1000	0.535835	0.9984	0.534965	0 3 0 3 0 1 0 1
f1m	-4.80769	0.999149	1	0.0227004	1000	1000	0.556341	0.9994	0.555997	f2m	5.17476	0.999297	1	0.0227004	1000	1000	0.535682	0.9984	0.534805	0 2 0 4 0 2 0 2
f1m	-4.88142	0.999676	1	0.0227004	1000	1000	0.552641	0.95671	0.52823	f2m	4.74678	0.998525	1	0.0227004	1000	1000	0.559283	0.99842	0.558383	0 3 0 3 0 6 0 36
f1m	-4.94799	0.999938	1	0.0227004	1000	1000	0.545988	0.99922	0.54557	f2m	4.75138	0.998578	1	0.0227004	1000	1000	0.560023	0.99931	0.55963	0 3 0 3 0 3 0 3
f1m	-4.97811	0.999989	1	0.0227004	1000	1000	0.543765	0.9999	0.543709	f2m	5.07342	0.999876	1	0.0227004	1000	1000	0.540551	0.99722	0.539052	0 15 0 4 0 1 0 1
f1m	-0.049958	0.568815	1	0.0227004	1000	1000	0.788223	0.99923	0.787514	f2m	4.6706	0.997505	1	0.0227004	1000	1000	0.564802	0.99841	0.563878	0 127 0 84 0 7 0 4
f1m	-5.01145	0.999997	1	0.0227004	1000	1000	0.545107	0.9997	0.544939	f2m	4.85443	0.999512	1	0.0227004	1000	1000	0.555137	0.9994	0.554806	0 6 0 3 0 2 0 2
f1m	-4.98188	0.999992	1	0.0227004	1000	1000	0.548699	0.99912	0.548217	f2m	4.80495	0.999124	1	0.0227004	1000	1000	0.555129	0.9987	0.554385	0 2 0 2 0 3 0 5
f1m	-4.80936	0.999163	1	0.0227004	1000	1000	0.55641	0.99912	0.555909	f2m	5.11595	0.99969	1	0.0227004	1000	1000	0.538246	0.9984	0.537405	0 2 0 2 0 2 0 2
